min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
606.1864294403235,2022.0970134683578,0.14642844561847101,46647,37.526166483190785
594.7542941564208,1941.0780595344813,0.15190428510648402,47746,38.41028029469049
592.451042604431,2077.673090612568,0.14832230751867098,47505,38.21640274367008
595.5529251824106,2085.933324183911,0.14768075089754237,47317,38.06516216445084
609.1158615347985,1919.966211435358,0.1505085844908356,46621,37.50525023287323
622.0494379051395,1921.4805912577153,0.1540779081126589,45212,36.37175035989499
597.2338129245779,1923.0652876221975,0.14818301934521935,47672,38.35074942840207
584.8703737770815,2023.9138512620625,0.1513127923883376,48141,38.728046405284104
584.1997417798549,1924.3937928419246,0.15699303938052264,48342,38.88974510966212
614.7608568146068,2070.4764635860533,0.15032970171177076,45687,36.753874163773396
618.9941258054346,2050.8543029875786,0.15614696364776318,45250,36.402320264205265
576.3166847912476,2063.961771647605,0.1544050893638464,48365,38.908247946481495
573.9935314173107,2005.2121053772041,0.14338078022475223,48939,39.370014395799814
605.6660198253871,2099.335442303831,0.14893648307203886,46461,37.37653484630366
578.7703946515619,1908.8350205888323,0.15297477611802882,48815,39.270259971208404
619.4798514273805,1980.2529928372226,0.157300678686723,45318,36.45702430349733
588.6200804354445,1964.7873337875271,0.14937564436742268,48106,38.69988991447202
578.6323159782686,2089.729099742528,0.14389178181190107,48402,38.93801337962571
625.258228349247,2015.3721916995187,0.15093013762069302,44659,35.92687780506393
579.9319033641167,2061.238193088945,0.1443984568818594,48421,38.95329833178084
587.0832049402761,1934.0682387317038,0.1537727934041909,48196,38.772292319417396
579.2168037115235,2095.726828780088,0.15011515496192665,48219,38.79079515623677
576.9294038199213,1999.7279093752632,0.15335147052565928,48596,39.09408078584131
571.2688809801864,1998.734415254129,0.15554042740317786,48814,39.26945550004234
573.3237245498556,2094.1769457091477,0.15193422025744166,48495,39.01282919806927
580.4784882561512,1976.146472243429,0.15168658993879772,48500,39.01685155389956
573.2029159576305,1979.5050049109987,0.15381855443159448,48800,39.2581929037175
605.4686289666582,2016.9505405609873,0.15513682502179002,46616,37.501227877042936
610.8428716079704,1925.6105221095575,0.15553580679415505,46436,37.35642306715217
593.6178274099217,1964.217125282371,0.14304645293524323,47886,38.522906257938864
589.0794658171229,1938.6416644890262,0.15084285445196682,48094,38.690236260479296
600.2715742213338,1920.6566958214098,0.14574403964696325,47493,38.206749089677366
622.5002965340765,2073.228921266204,0.15540518836172676,44714,35.97112371919722
621.0678976093324,2017.8662332254953,0.1522259652780504,45072,36.25912439664663
572.6085037207675,1971.7345583055821,0.14880333718548658,48977,39.40058430011009
580.8899045757914,1981.7338754733426,0.14532156342182026,48601,39.09810314167161
584.2046922662638,1986.303800737471,0.14758535438879739,48320,38.8720467440088
584.9632545499327,2026.6298364289419,0.15305666541810337,48100,38.69506308747565
604.2739591045664,2085.3538782977985,0.14556539317817457,46656,37.533406723685324
594.9757455421916,2086.5559239313966,0.1439037441800756,47438,38.162503175544074
572.9552471956556,1978.2983959061328,0.15582043137341325,48804,39.26141078838174
592.4168483075742,1965.8524919195538,0.15396315524370174,47757,38.419129477517146
601.4251769230582,1990.209300037051,0.145496923959872,47188,37.96138538402913
576.100314174223,2013.5868460856984,0.14688467315144987,48693,39.172114488949106
620.0075132273136,1992.3635822899496,0.1570810526569633,45179,36.34520281141502
573.1177119879062,2031.7506819633402,0.15312276730138677,48662,39.14717588280125
625.4905121410837,2010.8798046759528,0.15165783006320738,44668,35.93411804555847
575.9467884947925,1964.1431093388153,0.14711442728136195,48886,39.32737742399865
620.6144970958652,1969.1461611525265,0.14698687716249784,45391,36.51575069861969
624.1591886356571,1975.718557511946,0.14309285428035345,44975,36.18109069353882
628.7742408351955,1918.9279536498777,0.15342722800352898,44547,35.836777034465236
618.1215528164156,1933.2125264827946,0.14314762837585326,45782,36.830298924549076
